4,-0.7454545454545455,0.24851367419738407,0.45454545454545453,-0.6875,0,0,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'class': ['summaryMedium'(c) 'pictureGrid'(c) 'oneThirdGrid']},div,{'class': ['summary'(c) 'picGrid-03']},div,{'class': ['summarySmall']},<h3> starthyper Teen pepper-sprayed at Trump rally endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div.div'
4,-0.6363636363636364,0.272294887039239,0.45454545454545453,-0.6875,0,0,0.09090909090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'class': ['summaryMedium'(c) 'pictureGrid'(c) 'oneThirdGrid']},div,{'class': ['summary'(c) 'picGrid-04']},div,{'class': ['summarySmall']},<h3> starthyper Disabled great-grandfather denied stairlift and forced to crawl endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div.div'
4,-0.7454545454545455,0.29607609988109396,0.45454545454545453,-0.6875,0,0,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'class': ['summaryMedium'(c) 'pictureGrid'(c) 'oneThirdGrid']},div,{'class': ['summary'(c) 'picGrid-05']},div,{'class': ['summarySmall']},<h3> starthyper Elderly wombat rescued after being attacked endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div.div'
4,-0.7454545454545455,0.31985731272294887,0.45454545454545453,-0.6875,0,0,0.375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'class': ['summaryMedium'(c) 'pictureGrid'(c) 'oneThirdGrid']},div,{'class': ['summary'(c) 'picGrid-06']},div,{'class': ['summarySmall']},<h3> starthyper EgyptAir crew finally arrive in Cairo endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div.div'
4,-0.8181818181818182,0.34720570749108204,0.45454545454545453,-0.5625,0,0,0.16666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'class': ['summaryMedium'(c) 'pictureGrid'(c) 'oneThirdGrid']},div,{'class': ['summary'(c) 'picGrid-07']},div,{'class': ['summarySmall']},<h3> starthyper When media meets medicine endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div.div'
4,-0.9636363636363636,0.6218787158145065,0.2727272727272727,-0.875,0,0,8.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['headerOne'(c) 'styleOne']},p,{},<span>SPONSORED FEATURES</span>,b'[document].html.body.div.div.div.div.div.div.div.p'
4,-0.8545454545454545,0.6325802615933412,0.2727272727272727,-0.4375,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""headerFive""> starthyper  				Watson at Wimbledon endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.6727272727272727,0.6456599286563615,0.2727272727272727,-0.4375,0,0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},<h3> starthyper                                 Game(c) set and IBM at Wimbledon endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.9272727272727272,0.6492271105826397,0.2727272727272727,-0.4375,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""traffdrivViewLink""> starthyper                                 View endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.8545454545454545,0.6599286563614745,0.2727272727272727,-0.4375,0,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""headerFive""> starthyper  				Helping Our Heroes endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.4909090909090909,0.6730083234244947,0.2727272727272727,-0.4375,1,0,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},<h3> starthyper                                 'When you hear the click ... your heart stops' endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.9272727272727272,0.6765755053507729,0.2727272727272727,-0.4375,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""traffdrivViewLink""> starthyper                                 View endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.8181818181818182,0.6872770511296076,0.2727272727272727,-0.4375,0,0,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) 'last']},div,{'class': ['summarySmall']},"<div class=""headerFive""> starthyper  				Your ideal holiday destination endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.6363636363636364,0.7003567181926278,0.2727272727272727,-0.4375,0,0,0.09090909090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) 'last']},div,{'class': ['summarySmall']},<h3> starthyper                                 Miles of white sand lapped by the clearest sea endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.9272727272727272,0.703923900118906,0.2727272727272727,-0.4375,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) 'last']},div,{'class': ['summarySmall']},"<div class=""traffdrivViewLink""> starthyper                                 View endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.8545454545454545,0.7146254458977408,0.2727272727272727,-0.4375,0,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""headerFive""> starthyper  				Capture Perfect Moments endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.6363636363636364,0.727705112960761,0.2727272727272727,-0.4375,0,0,0.2727272727272727,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},<h3> starthyper                                 June Sarpong captures a perfect day out in London endhyper </h3>,b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.9272727272727272,0.7312722948870393,0.2727272727272727,-0.4375,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{'id': 'tmgPortalRand'},div,{'class': ['oneQuarter'(c) 'servicesSmall'(c) '']},div,{'class': ['summarySmall']},"<div class=""traffdrivViewLink""> starthyper                                 View endhyper </div>",b'[document].html.body.div.div.div.div.div.div.div.div'
4,-0.8545454545454545,0.7491082045184304,-0.8181818181818182,-1.0,0,0,0.2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},div,{'id': 'tmglSite'},div,{'class': ['backtotop']},<p>starthyper Back to top endhyper</p>,b'[document].html.body.div.div'
